CustomerID,Recency,Frequency,Monetary,RFM_Level
14804.0,333,1,353.27,LOST
15678.0,54,1,352.7,REGULARS
18112.0,14,2,352.69,REGULARS
15334.0,165,3,351.67,LOST
12566.0,88,1,351.65,REGULARS
15789.0,360,1,351.3,LOST
13923.0,55,1,351.13,REGULARS
15900.0,25,1,351.11,REGULARS
13332.0,16,1,350.9,REGULARS
13740.0,242,1,350.75,LOST
17835.0,11,3,350.64,REGULARS
17795.0,181,2,350.39,LOST
12532.0,91,1,349.83,REGULARS
13670.0,77,1,349.7,REGULARS
13887.0,206,1,349.55,LOST
18250.0,312,1,349.27,LOST
15405.0,280,1,349.1,LOST
13927.0,76,1,348.99,REGULARS
13790.0,213,1,348.8,LOST
18127.0,21,3,348.73,REGULARS
12527.0,83,3,348.71,REGULARS
15579.0,304,2,348.6,LOST
16159.0,283,1,348.2,LOST
13052.0,36,1,348.15,REGULARS
14379.0,46,2,348.1,REGULARS
13497.0,311,2,348.05,LOST
17668.0,121,2,347.75,REGULARS
13062.0,339,1,346.98,LOST
13649.0,258,2,346.6,LOST
16423.0,26,1,346.12,REGULARS
13091.0,30,1,345.82,REGULARS
15781.0,27,3,345.46,REGULARS
17123.0,338,1,345.3,LOST
13774.0,83,1,345.0,REGULARS
14633.0,268,1,344.9,LOST
16978.0,79,1,344.33,REGULARS
17569.0,40,1,344.14,REGULARS
13068.0,12,2,344.0,REGULARS
15047.0,271,1,343.62,LOST
15520.0,121,1,343.5,REGULARS
18081.0,114,3,343.45,REGULARS
12875.0,145,2,343.23,REGULARS
17201.0,55,1,342.63,REGULARS
16851.0,44,3,342.45,REGULARS
16826.0,53,1,341.7,REGULARS
13347.0,72,1,341.36,REGULARS
17917.0,47,3,341.28,REGULARS
14491.0,177,2,340.93,LOST
12519.0,154,1,340.84,REGULARS
15115.0,20,1,340.11,REGULARS
13737.0,202,1,339.6,LOST
17045.0,115,3,339.44,REGULARS
16545.0,166,1,339.3,LOST
17697.0,238,1,338.95,LOST
17839.0,44,1,338.8,REGULARS
16183.0,276,1,338.71,LOST
15652.0,93,1,337.74,REGULARS
15942.0,135,1,337.44,REGULARS
13930.0,59,2,337.34,REGULARS
17973.0,53,1,337.04,REGULARS
16105.0,221,1,336.96,LOST
17914.0,182,1,336.43,LOST
17384.0,21,2,336.4,REGULARS
15619.0,12,1,336.4,REGULARS
14954.0,14,1,336.17,REGULARS
18078.0,189,2,336.13,LOST
15921.0,174,1,336.03,LOST
18276.0,45,1,335.86,REGULARS
14196.0,108,1,335.52,REGULARS
16063.0,262,1,335.32,LOST
17221.0,275,2,335.13,LOST
12489.0,163,1,334.93,LOST
14988.0,6,1,334.54,REGULARS
15466.0,87,1,334.53,REGULARS
12350.0,312,1,334.4,LOST
15918.0,273,2,334.23,LOST
14264.0,126,2,333.97,REGULARS
13216.0,269,1,333.74,LOST
13727.0,30,2,333.48,REGULARS
16625.0,69,1,333.08,REGULARS
14902.0,27,1,332.66,REGULARS
13904.0,296,2,332.64,LOST
16850.0,71,1,332.41,REGULARS
16803.0,215,1,332.3,LOST
16177.0,52,1,331.95,REGULARS
16030.0,284,1,331.24,LOST
15210.0,227,1,331.18,LOST
16478.0,27,3,331.0,REGULARS
12891.0,158,3,331.0,REGULARS
17862.0,325,1,330.9,LOST
15714.0,13,2,330.88,REGULARS
13706.0,70,1,330.79,REGULARS
14517.0,143,2,330.45,REGULARS
15130.0,171,1,330.11,LOST
16593.0,52,3,330.03,REGULARS
12953.0,11,1,329.85,REGULARS
14716.0,45,2,329.68,REGULARS
17866.0,144,1,329.65,REGULARS
17615.0,205,3,329.6,LOST
13239.0,263,1,329.56,LOST
17154.0,77,1,329.34,REGULARS
15153.0,122,1,329.25,REGULARS
14012.0,161,1,328.8,LOST
16855.0,25,2,328.4,REGULARS
15213.0,320,2,328.35,LOST
14747.0,251,1,328.2,LOST
14206.0,241,1,328.16,LOST
16318.0,244,1,328.15,LOST
15314.0,201,1,327.97,LOST
14024.0,64,2,327.7,REGULARS
16366.0,20,1,327.3,REGULARS
14870.0,263,1,327.25,LOST
16322.0,121,2,326.75,REGULARS
14987.0,17,2,326.4,REGULARS
17715.0,202,1,326.4,LOST
16071.0,46,1,326.24,REGULARS
12844.0,61,2,325.96,REGULARS
16830.0,334,1,325.91,LOST
14850.0,343,1,325.75,LOST
15944.0,130,1,325.1,REGULARS
12790.0,194,1,324.92,LOST
13801.0,245,1,324.8,LOST
15597.0,244,1,324.57,LOST
16685.0,92,2,324.24,REGULARS
18261.0,45,2,324.24,REGULARS
14555.0,59,2,324.14,REGULARS
15675.0,83,3,323.69,REGULARS
17793.0,27,1,323.04,REGULARS
16739.0,178,1,323.0,LOST
13955.0,126,2,322.96,REGULARS
16627.0,81,1,322.8,REGULARS
16342.0,77,4,322.41,REGULARS
14424.0,19,1,322.08,REGULARS
15224.0,360,2,322.08,LOST
14484.0,52,1,321.92,REGULARS
14823.0,5,3,321.43,REGULARS
15236.0,300,1,321.05,LOST
18117.0,27,1,320.72,REGULARS
16096.0,266,1,320.62,LOST
14622.0,127,1,320.58,REGULARS
13986.0,19,1,320.46,REGULARS
16674.0,56,2,319.61,REGULARS
15107.0,40,6,319.5,REGULARS
16967.0,280,1,319.02,LOST
17157.0,178,2,319.0,LOST
17229.0,144,2,318.76,REGULARS
17248.0,33,1,318.65,REGULARS
14703.0,16,1,318.17,REGULARS
12648.0,126,1,318.05,REGULARS
18066.0,77,1,318.0,REGULARS
17172.0,80,1,317.76,REGULARS
17267.0,247,2,317.62,LOST
15101.0,333,2,317.53,LOST
16386.0,30,2,317.2,REGULARS
15257.0,342,1,317.15,LOST
15385.0,42,1,316.88,REGULARS
15243.0,76,1,316.68,REGULARS
16761.0,246,1,316.62,LOST
15204.0,359,1,316.58,LOST
17458.0,17,1,316.5,REGULARS
13494.0,343,1,316.26,LOST
14479.0,255,2,316.25,LOST
16473.0,163,3,316.11,LOST
12614.0,161,1,315.6,LOST
16091.0,126,2,315.06,REGULARS
15766.0,184,1,315.06,LOST
17237.0,13,2,314.69,REGULARS
16193.0,238,1,314.45,LOST
12650.0,182,1,314.44,LOST
16227.0,227,1,314.22,LOST
15970.0,100,1,314.1,REGULARS
13484.0,7,1,313.8,REGULARS
16582.0,115,1,313.62,REGULARS
13845.0,184,1,312.98,LOST
15318.0,182,1,312.62,LOST
12834.0,311,1,312.38,LOST
17362.0,241,2,312.23,LOST
17070.0,116,1,312.14,REGULARS
12785.0,425,1,311.95,LOST
16450.0,151,1,311.92,REGULARS
15326.0,71,1,311.71,REGULARS
14951.0,81,1,311.69,REGULARS
14327.0,165,1,311.65,LOST
12852.0,296,1,311.55,LOST
13990.0,67,1,311.3,REGULARS
17854.0,158,2,311.26,REGULARS
13897.0,52,1,311.16,REGULARS
17912.0,312,5,311.01,LOST
17266.0,149,3,310.64,REGULARS
15185.0,72,1,310.62,REGULARS
15308.0,69,1,310.47,REGULARS
14311.0,37,1,310.26,REGULARS
14924.0,129,1,310.05,REGULARS
15661.0,224,2,309.8,LOST
15699.0,19,1,309.65,REGULARS
16810.0,194,1,309.54,LOST
14339.0,37,1,309.52,REGULARS
14847.0,150,1,309.4,REGULARS
17604.0,189,2,309.36,LOST
12884.0,2,1,309.05,REGULARS
13787.0,77,2,309.04,REGULARS
15010.0,244,1,308.94,LOST
16956.0,19,1,308.74,REGULARS
13699.0,157,1,308.58,REGULARS
17510.0,26,1,308.48,REGULARS
13369.0,455,1,308.28,LOST
13466.0,127,1,307.9,REGULARS
15973.0,486,1,307.82,LOST
16123.0,53,1,307.78,REGULARS
13529.0,80,2,307.76,REGULARS
13395.0,158,1,307.72,REGULARS
13060.0,255,1,307.53,LOST
14915.0,93,2,307.48,REGULARS
17120.0,235,1,307.46,LOST
13932.0,296,1,307.4,LOST
13142.0,21,1,307.09,NEW
17334.0,70,2,307.02,REGULARS
15087.0,283,1,306.94,LOST
17551.0,361,1,306.84,LOST
16668.0,17,6,306.72,REGULARS
13762.0,220,1,306.72,LOST
13718.0,160,2,306.55,LOST
18059.0,25,3,306.46,REGULARS
15659.0,45,1,306.45,REGULARS
17176.0,203,1,306.13,LOST
13863.0,190,1,305.78,LOST
15219.0,178,1,305.75,LOST
16796.0,32,1,305.62,REGULARS
16181.0,75,1,305.54,REGULARS
18220.0,228,1,305.28,LOST
13045.0,336,1,305.28,LOST
12623.0,130,1,305.1,REGULARS
13667.0,151,1,305.02,REGULARS
17941.0,337,1,304.56,LOST
15163.0,20,2,304.47,REGULARS
16217.0,237,2,304.25,LOST
18185.0,251,1,304.25,LOST
16400.0,185,1,303.93,LOST
13083.0,77,2,303.75,REGULARS
17433.0,2,1,303.16,NEW
15060.0,11,4,303.09,REGULARS
16425.0,70,1,302.7,REGULARS
14248.0,320,1,302.58,LOST
18165.0,179,1,302.46,LOST
16104.0,92,1,302.36,REGULARS
16292.0,64,1,302.25,REGULARS
17506.0,77,1,302.2,REGULARS
15054.0,14,2,302.1,REGULARS
17094.0,324,1,302.0,LOST
16297.0,270,1,301.9,LOST
16715.0,80,1,301.72,REGULARS
15667.0,41,1,301.32,REGULARS
15148.0,12,1,301.29,NEW
15623.0,143,1,301.03,REGULARS
13479.0,202,2,300.95,LOST
17978.0,455,1,300.92,LOST
16430.0,59,1,300.85,REGULARS
16479.0,12,2,300.83,REGULARS
14762.0,265,1,300.52,LOST
13304.0,353,1,300.42,LOST
15254.0,247,1,300.36,LOST
13745.0,164,1,300.04,LOST
18053.0,72,1,300.02,REGULARS
16402.0,266,2,299.6,LOST
18215.0,32,1,299.34,REGULARS
17124.0,158,1,298.89,REGULARS
15609.0,127,1,298.48,REGULARS
17255.0,42,2,298.41,REGULARS
17824.0,53,1,298.4,REGULARS
17678.0,265,1,298.11,LOST
12881.0,99,1,298.0,REGULARS
15857.0,20,1,297.0,NEW
13708.0,273,1,296.88,LOST
14985.0,200,2,296.75,LOST
17531.0,308,1,296.7,LOST
13441.0,93,1,296.64,REGULARS
15154.0,77,1,296.42,REGULARS
13751.0,290,1,296.25,LOST
13504.0,184,1,295.93,LOST
16998.0,131,4,295.0,REGULARS
13573.0,52,2,294.4,REGULARS
15732.0,36,2,294.12,REGULARS
17163.0,23,2,293.1,REGULARS
12829.0,163,2,293.0,LOST
15545.0,56,2,292.72,REGULARS
16721.0,264,1,292.47,LOST
13259.0,92,1,292.32,REGULARS
13502.0,18,3,292.0,REGULARS
13449.0,25,1,291.88,REGULARS
13544.0,41,2,291.41,REGULARS
14656.0,171,2,291.05,LOST
14947.0,74,2,290.82,REGULARS
16648.0,44,1,290.66,REGULARS
15279.0,356,1,290.51,LOST
17691.0,360,2,290.4,LOST
16526.0,173,1,290.36,LOST
17081.0,27,2,290.16,REGULARS
14784.0,28,2,289.99,REGULARS
17464.0,248,1,289.96,LOST
14953.0,27,1,289.82,REGULARS
16897.0,301,2,289.78,LOST
14162.0,175,2,289.36,LOST
14549.0,343,1,289.24,LOST
17501.0,281,2,288.6,LOST
16808.0,69,2,288.42,REGULARS
15396.0,114,1,288.18,REGULARS
17977.0,61,1,288.14,REGULARS
17080.0,24,2,287.62,REGULARS
17760.0,23,2,287.59,REGULARS
16432.0,184,1,287.4,LOST
13760.0,56,2,286.79,REGULARS
16555.0,111,2,285.89,REGULARS
14660.0,88,2,285.74,REGULARS
17636.0,21,1,285.56,NEW
16429.0,108,1,284.55,REGULARS
18190.0,194,2,284.46,LOST
13121.0,271,1,283.73,LOST
13439.0,257,1,283.71,LOST
12703.0,73,1,283.55,REGULARS
17783.0,74,2,283.47,REGULARS
17251.0,364,1,283.28,LOST
18270.0,268,2,283.15,LOST
17694.0,143,1,283.12,REGULARS
14350.0,69,1,282.93,REGULARS
13754.0,34,2,282.6,REGULARS
13177.0,184,1,282.45,LOST
17247.0,17,1,282.19,NEW
16557.0,26,2,281.85,REGULARS
17403.0,275,1,281.62,LOST
16848.0,54,1,281.42,REGULARS
14242.0,236,2,280.55,LOST
13606.0,61,3,280.54,REGULARS
16149.0,144,2,280.52,REGULARS
14975.0,59,1,279.94,REGULARS
15556.0,26,1,279.77,REGULARS
14480.0,13,1,279.05,NEW
17786.0,87,2,278.74,REGULARS
14764.0,48,1,278.3,REGULARS
14908.0,76,1,277.8,REGULARS
13803.0,257,1,277.07,LOST
15355.0,55,2,277.05,REGULARS
16883.0,219,2,276.73,LOST
13272.0,32,2,276.56,REGULARS
14508.0,24,2,276.42,REGULARS
12750.0,278,1,275.88,LOST
14512.0,219,2,275.28,LOST
16313.0,51,2,274.15,REGULARS
16727.0,425,1,272.82,LOST
17254.0,17,2,272.44,REGULARS
17498.0,77,1,272.22,REGULARS
14819.0,184,2,272.07,LOST
13917.0,51,2,272.04,REGULARS
14816.0,199,1,271.85,LOST
13058.0,1,3,271.4,REGULARS
13837.0,6,2,271.24,REGULARS
17767.0,17,1,271.2,NEW
17496.0,360,1,271.05,LOST
18108.0,256,1,271.0,LOST
17011.0,91,1,270.9,REGULARS
15774.0,304,1,270.8,LOST
13533.0,66,3,270.79,REGULARS
14520.0,121,2,270.6,REGULARS
13242.0,67,3,270.4,REGULARS
12558.0,302,1,269.96,LOST
14727.0,69,1,268.58,REGULARS
15408.0,266,1,267.18,LOST
17550.0,68,3,267.16,REGULARS
15320.0,46,1,267.13,REGULARS
17708.0,219,2,267.08,LOST
15517.0,235,1,267.03,LOST
16451.0,89,1,266.97,REGULARS
14863.0,61,1,266.76,REGULARS
15119.0,129,1,266.4,REGULARS
12962.0,115,2,266.39,REGULARS
15019.0,268,1,266.0,LOST
14068.0,322,1,265.85,LOST
17430.0,153,2,265.76,REGULARS
14423.0,220,1,265.2,LOST
13973.0,289,1,264.7,LOST
15912.0,180,2,264.62,LOST
14452.0,12,2,264.44,REGULARS
15894.0,255,2,263.55,LOST
12492.0,107,2,263.21,REGULARS
16936.0,27,1,262.68,REGULARS
17194.0,38,2,262.62,REGULARS
16413.0,58,1,262.2,REGULARS
17385.0,16,1,261.11,NEW
13189.0,20,2,260.68,REGULARS
14053.0,156,2,260.25,REGULARS
15014.0,45,2,260.17,REGULARS
15143.0,227,1,259.45,LOST
17125.0,52,1,259.35,REGULARS
13127.0,79,1,259.17,REGULARS
16447.0,137,1,259.01,REGULARS
15577.0,34,3,258.88,REGULARS
13277.0,17,4,258.4,REGULARS
13227.0,203,1,257.7,LOST
14375.0,158,1,257.68,REGULARS
18009.0,237,1,257.34,LOST
13626.0,341,1,257.23,LOST
12430.0,45,1,256.4,REGULARS
13806.0,154,1,256.38,REGULARS
17896.0,25,1,256.32,REGULARS
15277.0,48,1,255.9,REGULARS
14761.0,1,2,255.9,REGULARS
14881.0,21,1,255.4,NEW
16226.0,205,3,255.12,LOST
15261.0,137,1,254.82,REGULARS
12604.0,81,2,254.18,REGULARS
14765.0,61,3,254.11,REGULARS
15689.0,3,2,254.1,REGULARS
12797.0,455,1,254.03,LOST
15759.0,220,3,253.04,LOST
15035.0,32,1,252.73,REGULARS
13404.0,36,2,252.49,REGULARS
15346.0,40,1,252.42,REGULARS
13645.0,33,1,252.1,REGULARS
13711.0,220,2,252.06,LOST
16330.0,19,3,251.91,REGULARS
16836.0,41,2,251.87,REGULARS
17155.0,19,2,251.7,REGULARS
16976.0,269,1,251.52,LOST
16024.0,14,1,251.24,NEW
14501.0,96,2,251.21,REGULARS
13512.0,262,1,251.21,LOST
13207.0,4,2,250.26,REGULARS
16596.0,17,2,250.15,REGULARS
17303.0,363,1,250.04,LOST
15510.0,332,1,250.0,LOST
17456.0,455,1,249.86,LOST
18005.0,49,2,249.72,REGULARS
16124.0,319,1,249.0,LOST
17111.0,49,1,248.61,REGULARS
13061.0,74,1,248.61,REGULARS
18212.0,328,1,248.42,LOST
15097.0,213,1,248.08,LOST
13592.0,67,4,247.96,REGULARS
18072.0,158,1,247.44,REGULARS
13349.0,12,1,247.32,NEW
14658.0,119,2,247.15,REGULARS
17051.0,196,1,247.14,LOST
15783.0,12,1,246.3,NEW
17278.0,7,1,246.04,NEW
16778.0,69,2,245.94,REGULARS
17771.0,58,2,245.81,REGULARS
12660.0,13,1,245.1,NEW
15118.0,136,1,244.8,REGULARS
16601.0,42,1,244.8,REGULARS
16528.0,182,1,244.41,LOST
17892.0,58,3,244.1,REGULARS
13103.0,41,1,243.94,REGULARS
16793.0,59,1,243.84,REGULARS
18193.0,167,1,243.76,LOST
13886.0,73,1,243.56,REGULARS
15634.0,19,1,243.55,NEW
17339.0,185,2,243.36,LOST
14647.0,203,1,243.22,LOST
16215.0,82,1,242.35,REGULARS
15776.0,135,1,241.62,REGULARS
14523.0,110,1,241.09,REGULARS
16427.0,265,2,241.06,LOST
15598.0,55,1,240.68,REGULARS
15286.0,51,1,240.55,REGULARS
13565.0,21,2,240.22,REGULARS
17256.0,109,2,240.0,REGULARS
17181.0,59,2,239.92,REGULARS
15690.0,102,2,239.76,REGULARS
13570.0,68,1,239.49,REGULARS
17684.0,45,1,239.41,REGULARS
16756.0,97,1,239.4,REGULARS
15850.0,21,2,238.85,REGULARS
12561.0,70,1,238.85,REGULARS
12718.0,73,1,238.25,REGULARS
17877.0,172,1,237.61,LOST
14586.0,130,1,237.36,REGULARS
15457.0,264,1,237.07,LOST
18110.0,21,1,236.3,NEW
12732.0,181,1,236.26,LOST
16026.0,45,1,236.09,REGULARS
13187.0,193,1,236.02,LOST
15462.0,145,3,234.6,REGULARS
14473.0,76,2,234.34,REGULARS
17060.0,268,1,234.24,LOST
16961.0,118,1,234.17,REGULARS
12736.0,40,1,234.0,REGULARS
15483.0,268,4,233.81,LOST
13348.0,184,1,233.76,LOST
14995.0,252,2,233.23,LOST
16302.0,217,1,233.22,LOST
13678.0,34,1,232.6,REGULARS
18213.0,238,1,232.48,LOST
16117.0,280,1,232.21,LOST
15393.0,18,2,231.86,REGULARS
16641.0,107,1,231.1,REGULARS
18030.0,44,2,230.65,REGULARS
15866.0,103,1,230.53,REGULARS
16445.0,183,1,230.51,LOST
13960.0,23,2,230.22,REGULARS
12812.0,46,1,229.64,REGULARS
13474.0,238,1,229.59,LOST
13008.0,325,1,229.47,LOST
15528.0,256,1,229.33,LOST
14793.0,23,1,228.99,NEW
17347.0,88,1,228.96,REGULARS
13146.0,28,1,228.91,REGULARS
13712.0,160,1,228.84,LOST
13070.0,194,1,228.8,LOST
17969.0,168,2,228.2,LOST
16527.0,83,1,228.06,REGULARS
14569.0,121,1,227.39,REGULARS
17212.0,255,1,226.85,LOST
17572.0,73,4,226.75,REGULARS
16315.0,332,1,226.37,LOST
16777.0,82,2,226.35,REGULARS
16619.0,265,1,226.21,LOST
12672.0,331,1,225.9,LOST
17789.0,283,1,225.9,LOST
14624.0,31,2,225.85,REGULARS
14357.0,45,1,225.77,REGULARS
12402.0,325,1,225.6,LOST
16690.0,74,2,225.58,REGULARS
14052.0,21,1,225.36,NEW
16587.0,234,1,225.15,LOST
17171.0,291,1,224.91,LOST
15175.0,73,1,224.14,REGULARS
16471.0,69,1,223.95,REGULARS
16753.0,1,1,223.92,NEW
14929.0,153,1,223.88,REGULARS
13926.0,25,1,223.85,REGULARS
18101.0,13,2,223.65,REGULARS
17534.0,55,1,223.36,REGULARS
15637.0,54,1,223.36,REGULARS
13382.0,252,1,222.99,LOST
15897.0,196,2,222.05,LOST
14598.0,46,1,221.97,REGULARS
14960.0,173,2,221.27,LOST
16392.0,271,1,221.19,LOST
13419.0,154,1,221.06,REGULARS
15790.0,12,1,220.85,NEW
16482.0,17,1,220.62,NEW
18114.0,292,1,220.1,LOST
13079.0,23,5,220.1,REGULARS
13600.0,314,1,219.52,LOST
15096.0,44,1,219.39,REGULARS
16895.0,184,1,219.14,LOST
12702.0,21,1,219.0,NEW
13669.0,52,2,218.55,REGULARS
17619.0,314,1,218.52,LOST
13428.0,12,1,218.47,NEW
12574.0,317,1,218.45,LOST
15724.0,203,2,218.25,LOST
14570.0,252,2,218.06,LOST
16634.0,340,2,217.9,LOST
13271.0,303,1,217.38,LOST
15554.0,161,1,217.2,LOST
16080.0,69,2,217.16,REGULARS
13739.0,20,1,216.9,NEW
13503.0,73,1,216.85,REGULARS
15460.0,356,1,216.76,LOST
12897.0,39,2,216.5,REGULARS
15604.0,54,1,216.39,REGULARS
17436.0,121,2,216.3,REGULARS
14104.0,126,2,216.21,REGULARS
13858.0,59,1,216.17,REGULARS
16179.0,62,1,215.83,REGULARS
15052.0,321,1,215.78,LOST
17580.0,314,3,215.72,LOST
14476.0,259,1,215.7,LOST
16189.0,17,2,215.48,REGULARS
16190.0,42,1,215.08,REGULARS
16519.0,27,2,215.08,REGULARS
12831.0,264,1,215.05,LOST
12588.0,41,1,214.9,REGULARS
16338.0,218,1,214.8,LOST
16411.0,21,2,214.65,REGULARS
16846.0,52,1,214.32,REGULARS
16647.0,171,2,214.06,LOST
14601.0,12,1,213.96,NEW
13621.0,118,1,213.85,REGULARS
17153.0,26,1,213.78,REGULARS
14241.0,96,1,213.7,REGULARS
13411.0,109,1,213.55,REGULARS
16591.0,304,1,213.5,LOST
15540.0,13,1,213.3,NEW
14984.0,5,2,213.27,REGULARS
17928.0,47,2,212.54,REGULARS
16017.0,49,1,211.88,REGULARS
16356.0,161,3,211.77,LOST
15703.0,266,1,211.5,LOST
12995.0,87,1,211.32,REGULARS
16415.0,46,1,210.35,REGULARS
13532.0,183,1,210.31,LOST
13828.0,24,1,209.49,REGULARS
15327.0,54,1,208.75,REGULARS
17514.0,278,1,208.65,LOST
16914.0,275,1,208.46,LOST
16457.0,220,1,208.36,LOST
12547.0,199,2,207.8,LOST
18191.0,263,1,207.8,LOST
16866.0,65,3,207.74,REGULARS
16323.0,198,1,207.5,LOST
17923.0,311,1,207.5,LOST
13099.0,336,1,207.36,LOST
15925.0,196,1,207.15,LOST
15820.0,321,1,206.98,LOST
18126.0,62,1,206.83,REGULARS
17166.0,205,2,206.34,LOST
14964.0,190,1,206.21,LOST
17670.0,229,1,205.7,LOST
17843.0,100,1,205.48,REGULARS
15307.0,216,1,205.3,LOST
15758.0,26,1,205.25,REGULARS
13513.0,217,1,205.1,LOST
15319.0,342,1,204.5,LOST
17206.0,55,1,204.24,REGULARS
18273.0,152,3,204.0,REGULARS
13017.0,302,1,204.0,LOST
17187.0,228,1,203.95,LOST
17394.0,250,1,203.87,LOST
17889.0,36,2,203.87,REGULARS
17891.0,164,1,203.86,LOST
17376.0,72,2,203.2,REGULARS
15723.0,425,1,203.1,LOST
14381.0,54,1,202.68,REGULARS
18169.0,62,1,202.65,REGULARS
14385.0,11,3,202.11,REGULARS
15347.0,486,1,201.6,LOST
13295.0,361,1,201.2,LOST
13284.0,332,1,201.19,LOST
16965.0,228,1,201.19,LOST
13859.0,328,1,201.16,LOST
17988.0,13,7,201.12,REGULARS
17693.0,139,1,200.47,REGULARS
13262.0,265,1,200.29,LOST
15437.0,264,1,200.16,LOST
13980.0,62,1,200.14,REGULARS
14782.0,321,1,200.1,LOST
13723.0,189,1,199.85,LOST
15593.0,72,1,199.8,REGULARS
13322.0,19,1,199.48,NEW
17383.0,213,1,199.29,LOST
16832.0,127,3,199.15,REGULARS
17987.0,158,1,198.57,REGULARS
16178.0,140,1,197.9,REGULARS
12450.0,175,2,197.88,LOST
12581.0,41,1,197.71,REGULARS
14185.0,10,1,197.65,NEW
14789.0,30,1,197.64,REGULARS
17301.0,23,1,197.63,NEW
16829.0,187,1,197.22,LOST
14830.0,55,1,197.13,REGULARS
15234.0,130,1,197.0,REGULARS
12586.0,19,1,196.94,NEW
13436.0,121,1,196.89,REGULARS
15746.0,136,1,196.88,REGULARS
13978.0,16,2,196.79,REGULARS
17660.0,143,1,196.0,REGULARS
16112.0,71,4,195.74,REGULARS
13792.0,245,2,195.55,LOST
17010.0,20,1,195.36,NEW
14666.0,26,1,195.25,REGULARS
15612.0,92,2,195.15,REGULARS
14100.0,139,1,194.9,REGULARS
16887.0,244,1,194.88,LOST
14087.0,152,1,194.42,REGULARS
17475.0,81,1,194.37,REGULARS
15683.0,119,1,193.75,REGULARS
15198.0,124,2,193.64,REGULARS
17343.0,357,1,193.64,LOST
16847.0,45,1,193.44,REGULARS
17608.0,183,2,193.42,LOST
14806.0,77,1,193.39,REGULARS
14801.0,92,1,193.14,REGULARS
13568.0,175,1,192.85,LOST
12522.0,41,2,192.72,REGULARS
14768.0,19,2,192.6,REGULARS
15909.0,175,1,191.94,LOST
17904.0,23,1,191.67,NEW
14966.0,16,1,191.32,NEW
15692.0,30,1,191.04,REGULARS
17233.0,244,1,190.88,LOST
13033.0,359,1,190.55,LOST
15412.0,173,1,190.53,LOST
13972.0,72,2,190.25,REGULARS
17885.0,14,1,190.19,NEW
12361.0,289,1,189.9,LOST
13826.0,178,1,189.5,LOST
13663.0,181,1,189.47,LOST
18045.0,47,1,189.4,REGULARS
16448.0,200,1,188.89,LOST
14697.0,220,2,188.61,LOST
12893.0,91,1,188.14,REGULARS
17781.0,255,2,188.02,LOST
14722.0,149,1,187.92,REGULARS
17279.0,59,1,187.83,REGULARS
18013.0,157,2,187.29,REGULARS
17440.0,187,3,186.42,LOST
13672.0,39,2,186.39,REGULARS
14551.0,20,2,186.23,REGULARS
15567.0,20,1,186.01,NEW
12641.0,117,1,185.9,REGULARS
17574.0,37,1,185.65,REGULARS
14199.0,220,1,185.4,LOST
16097.0,242,1,185.05,LOST
13482.0,234,1,184.64,LOST
17680.0,25,1,184.4,REGULARS
16433.0,30,1,184.26,REGULARS
15124.0,24,2,184.19,REGULARS
14326.0,37,1,183.85,REGULARS
16680.0,45,1,183.7,REGULARS
14059.0,268,1,183.6,LOST
13460.0,51,2,183.44,REGULARS
13059.0,251,1,183.4,LOST
17772.0,12,2,182.77,REGULARS
14082.0,425,1,182.25,LOST
15886.0,62,1,181.09,REGULARS
16594.0,77,1,181.09,REGULARS
15945.0,455,1,181.0,LOST
15292.0,203,1,180.94,LOST
16835.0,278,2,180.85,LOST
18280.0,161,1,180.6,LOST
13710.0,122,1,180.48,REGULARS
15041.0,172,1,180.35,LOST
13598.0,49,1,180.17,REGULARS
12622.0,234,1,180.1,LOST
18147.0,47,2,179.34,REGULARS
15895.0,151,1,179.17,REGULARS
15454.0,364,1,179.1,LOST
16990.0,220,1,179.0,LOST
14705.0,200,1,179.0,LOST
15139.0,163,2,178.96,LOST
16620.0,182,2,178.96,LOST
15262.0,325,1,178.95,LOST
13778.0,105,1,178.7,REGULARS
17879.0,175,1,178.52,LOST
17253.0,20,1,178.26,NEW
17356.0,343,1,178.22,LOST
18282.0,217,2,178.05,LOST
16403.0,314,1,177.5,LOST
13618.0,175,1,177.34,LOST
12618.0,23,1,177.31,NEW
13072.0,268,1,177.15,LOST
12923.0,184,1,176.97,LOST
17947.0,303,1,176.68,LOST
14287.0,200,3,176.63,LOST
12509.0,286,1,176.5,LOST
18274.0,91,1,175.92,REGULARS
17582.0,238,1,175.27,LOST
16144.0,160,1,175.2,LOST
17331.0,125,1,175.2,REGULARS
18010.0,258,1,174.8,LOST
14355.0,455,1,174.4,LOST
14518.0,184,1,174.37,LOST
13560.0,302,1,174.37,LOST
15335.0,55,1,173.97,REGULARS
18278.0,75,1,173.9,REGULARS
16861.0,31,2,173.76,REGULARS
14798.0,54,3,173.74,REGULARS
16565.0,425,1,173.7,LOST
12441.0,486,1,173.55,LOST
15565.0,52,2,173.16,REGULARS
15670.0,298,1,173.05,LOST
14693.0,266,1,172.9,LOST
18048.0,205,2,172.29,LOST
13922.0,353,1,172.25,LOST
13690.0,31,1,172.25,REGULARS
12442.0,182,1,172.06,LOST
14536.0,261,1,171.8,LOST
16773.0,59,1,171.59,REGULARS
17245.0,206,1,171.45,LOST
15432.0,25,1,171.19,REGULARS
17542.0,271,1,170.75,LOST
14860.0,21,1,170.32,NEW
